"Teacher,Hospital Administrator,Nursing Home Administrator,",,,
"Teacher,Companion of the Infirmed,",,,
"Teacher,Nurse,Health Care,Retirement,",,,
"Teacher,Nurse,Companion to the Elderly,Retirement,",,,
"Teacher,Retirement,",,,
"Teacher,Retirement,",,,
"Homemaker,Companion of the Infirmed,Health Care,Retirement,",,,
"Homemaker,Companion to the Elderly,Retirement,",,,
"Teacher,",,,
"Housekeeper,Teacher,Accounting,Clinical Pastoral Ministry,Retirement,Volunteer,",,,
"Teacher,Principal,",,,
"Teacher,School Administrator,Tutor,Companion to the Elderly,",,,
"Teacher,Care Giver,Parish Ministry,Retirement,",,,
"Teacher,Retirement,",,,
"Teacher,Liturgist,Reference Librarian,Archivist,",,,
"Teacher,Librarian,Retirement,Companion to the Elderly,",,,
"Teacher,Retirement,",,,
"Homemaker,Nurse,Companion to the Elderly,Retirement,",,,
"Teacher,Librarian,Retirement,",,,
"Care Giver,Retirement,Companion to the Elderly,",,,
"Teacher,Librarian,Parish Ministry,Companion to the Elderly,Retirement,",,,
"Teacher,Homemaker,",,,
"Teacher,Librarian,Retirement,",,,
"Teacher,Retirement,Companion to the Elderly,",,,
"Teacher,Housekeeper,",,,
"Housekeeper,",,,
"Teacher,Liturgist,Retirement,Organist,",,,
"Teacher,Administration,Retirement,",,,
"Nurse,Retirement,",,,
"Teacher,Dietitian,Retirement,",,,
"Teacher,Retirement,",,,
"Teacher,Retirement,Companion to the Elderly,",,,
"Teacher,Librarian,Retirement,",,,
"Nurse,X-Ray Technician,Companion to the Elderly,Retirement,",,,
"Nurse,Laboratory Technician,Retirement,",,,
"Teacher,",,,
"Teacher,Hospital Finance,Bookkeeper,Retirement,",,,
"Teacher,Retirement,",,,
"Teacher,Retirement,",,,
"Teacher,Nurse Aide,Retirement,",,,
"Teacher,Pastoral Ministry,Retirement,",,,
"Housekeeper,Nurse,Retirement,",,,
"Teacher,Leadership,",,,
"Teacher,Principal,",,,
"Housekeeper,",,,
"Housekeeper,",,,
"Nurse,Retirement,",,,
"Cook,Nurse,Retirement,",,,
"Teacher,Cook,Housekeeping,Retirement,",,,
"Teacher,Librarian,Retirement,",,,
"Housekeeper,Cook,Retirement,",,,
"Teacher,Department Chairman,Academic Dean,Companion to the Infirmed,Retirement,",,,
"Teacher,Companion to the Elderly,Retirement,",,,
"Teacher,Nurse,Retirement,Companion to the Elderly,",,,
"Housekeeper,Teacher,Companion to the Elderly,Retirement,",,,
"Teacher,Retirement,",,,
,,,
"Teacher,",,,
"Nurse,Retirement,",,,
"Teacher,Companion to the Elderly,Sacristan,Retirement,",,,
"Nurse,Retirement,",,,
"Teacher,Ministry to Refugees,Retirement,",,,
"Teacher,School Administrator,Parish Ministry,Librarian,Retirement,",,,
"Housekeeper,Cook,Seamstress,Nurse,Retirement,",,,
,,,
"Teacher,",,,
"Teacher,Companion to the Elderly,Retirement,",,,
"Homemaker,Retirement,",,,
"Nurse,Companion to the Elderly,Retirement,",,,
"Housekeeper,Teacher,Principal,Librarian,Retirement,",,,
"Teacher,Musician/Performer,Retirement,",,,
"Teacher,",,,
"Teacher,Nurse,Retirement,",,,
"Teacher,Mother Superior,Superior at Marymount College,Retirement,",,,
"Teacher,Alumni Director,",,,
"Care Giver,",,,
"Teacher,Retirement,",,,
"Teacher,Hospital Administrator,Retirement,",,,
"Teacher,Care Giver,Receptionist,Medical Record Librarian,Retirement,",,,
"Teacher,Directress,",,,
"Teacher,Directress,School Principal,Superior,Companion to the Elderly,Retirement,",,,
"Teacher,",,,
"Teacher,School Principal,Superior  ,Retirement,",,,
"Teacher,Librarian,Retirement,Companion to the Elderly,",,,
"Teacher,Music Ministry,Retirement,",,,
"Teacher,Superior,Substitute Teacher,Retirement,",,,
"Homemaker,Teacher,Nurse,Director of Housekeeping,Retirement,",,,
"Cook,Housekeeper,Companion to the Elderly,",,,
"Care Giver,Retirement,",,,
"Teacher,Principal,Retirement,",,,
"Teacher,Religious Education Director,Director of Youth Ministry,",,,
"Housekeeper,Retirement,",,,
"Teacher,Retirement,",,,
"Teacher,Principal,",,,
"Nurse,",,,
"Teacher,",,,
"Teacher,Principal,Administrator,Retirement,Parish Ministry,Housekeeper,",,,
"Domestic Worker,Companion to the Elderly,Retirement,",,,
"Housekeeper,Teacher,Sacristan,Director of Nursing,Teacher,Supervisor,Hospital Coordinator,Executive Council,Pastoral Ministry,Director of Social Services,Retirement,",,,
"Teacher,Librarian,Coordinator of Medical Records,Archivist,",,,
"Teacher,Retirement,",,,
"Teacher and Principal,Retirement,",,,
"Teacher,Superior,Portress,Retirement,",,,
"Teacher,Retirement,",,,
"Housekeeper,Food Service,Retirement,",,,
"Teacher,Secretary General,Supervisor of Schools,Retirement,",,,
"Lab Supervisor,Assistant Hospital Administrator,Administrator,Pastoral Ministry,Executive Council,Retirement,",,,
"Head of Religion Department,Head of Theology Department,Executive Council,Executive Council in President,Leadership Conference of Women Religious-President,Council of the Union of Internation Superiors General Delegate,CICLSAL Representative,Communications Director,Director of Manna House,Director of Programming,Chief Gardner,Retirement,",,,
"Teacher,Diocesan Consultant for Religious Education,Director of Youth Ministry,Religious Studies Instructor and Liturgy Coordinator,Chaplain and Activities Assistant,Pastoral Care,",,,
"Teacher,Campus Ministry,Executive Council,Manager,Administrator,",,,
,,,
"Care Giver,Teacher,Retirement,",,,
"Teacher,",,,
"Teacher,",,,
"Teacher,Food Service,Retirement,",,,
"Teacher,Retirement,Tutor,",,,
"Teacher,Retirement,",,,
"Domestic Worker,Retirement,",,,
"Superior,Housekeeper,Choir Director,",,,
"Missionary,",,,
"Teacher,Retirement,",,,
"Assistant Registrar,Teacher,Novice Director,Executive Council,Pastoral Minister,",,,
"Teacher,Missionary,Executive Director,Director of Development,Retirement,",,,
"Teacher,",,,
"Teacher,Missionary,Retirement,",,,
"Nurse,",,,
"Teacher,Laboratory Technician,Administrator,Pastoral Ministry,Retirement,",,,
"Teacher,Pastoral Ministry,Retirement,",,,
"Teacher,",,,
"Teacher,Business Manager/Office Manager,Director of Alumni Relations,Campus Minister,Office Manager,Pastoral Associate,Liturgy Coordinator,Parish Administrator,Religious Education Coordinator,Director  ,Office Assistant,Pastoral Administrator,Music Director,Sexton,Tribunal Office Assistant,Safety and Surety of Children Office Assistant,",,,
"Professor,Counselor,Pastoral Care,",,,
"Teacher,Retirement,",,,
"Teacher,Superior,Retirement,",,,
"Domestic Worker,Retirement,",,,
"Teacher,Graduate Assistant,Professor,Spirituality Director,",,,
"Teacher,Retirement,",,,
"Teacher,Retirement,",,,
,,,
"Teacher,Domestic Worker,Bookkeeper,Retirement,",,,
"Domestic Worker,Pastoral Care,Retirement,",,,
"Teacher,Superior,Retirement,",,,
"Registered Nurse,Retirement,",,,
"Teacher,Executive Counselor,Pastoral Minister,Activities Director,",,,
"Teacher,Superior,Executive Council in Vice President,Executive Council-President,Director of Communications,Retirement,",,,
"Missionary,Retirement,",,,
"Teacher,Principal,Director of Educational Planning,Director of Personnel,Executive Council-Regional Coordinator,Executive Council-President,Restorative Justice Ministry Director,Director of the Congregation's Shared Ministry Commission,Retirement,",,,
"Teacher,Retirement,",,,
"Teacher,Dean of Studies,Superior General,Superior,General Council,Director of Vocations,Pastoral Care,Retirement,",,,
"Housekeeper,Food Service Director,",,,
"Administrator,",,,
"Teacher,Housekeeper,Retirement,",,,
"Nurse,Pastoral Ministry,Pastoral Care,Retirement,",,,
"Pastoral Ministry,Retirement,",,,
"Teacher,Retirement,",,,
"Teacher,Care Giver,Pastoral Ministry,Retirement,",,,
"Teacher,Medical Records,Medical Records Librarian,Pastoral Ministry,Retirement,",,,
"Teacher,Liturgical Services,Retirement,",,,
"Domestic Worker,Retirement,",,,
"Teacher,Principal,Superior,Retirement,",,,
"Teacher,",,,
"Teacher,Principal,Superior,Mother Assistant,Second Councilor,Assistant to the Superior,Retirement,",,,
"Nurse,Teacher,Sacristan,Retirement,",,,
"Superior,Administrator,",,,
"Teacher,Pastoral Ministry,Retirement,",,,
"Domestic Worker,Retirement,",,,
"Nurse,",,,
"Teacher,Retirement,",,,
"Domestic Worker,Retirement,",,,
"Domestic Worker,Motherhouse Procurator,Superior,Assistant to Local Superior,",,,
"Nurse,",,,
"Teacher,Bookkeeper,",,,
"Lab Technician,Medical Records,",,,
"Teacher,Sacristan,",,,
"Teacher,Principal,Secretary General,Retirement,",,,
"Teacher,Administrator,Retirement,",,,
"Superior General,Teacher,Retirement,",,,
"Teacher,Retirement,",,,
"Teacher,Associate Professor,Professor,Retirement,",,,
"Parish Ministry,Ministry,",,,
"Teacher,",,,
"Housekeeper,Teacher,Pastoral Ministry,Retirement,",,,
"Nurse,Eucharist Minister,",,,
"Teacher,Hospital Ministry,Retirement,",,,
,,,
"Teacher,Superior,Principal,Retirement,",,,
"Teacher,Retirement,",,,
"Domestic Worker,Hospital Ministry,Retirement,",,,
"Ministry,",,,
"Musician,Teacher,Retirement,",,,
,,,
"Care Giver,Eucharist Minister,",,,
"Teacher,Ministry  ,Retirement,",,,
"Teacher,Pastoral Ministry,Parish Ministry,",,,
"Teacher,Hospital Ministry,Retirement,",,,
"Nurse,Lab ,X-ray,Administrator,Retirement,",,,
"Teacher,Office Manager,Financial Officer,",,,
"Domestic Worker,Retirement,",,,
"Teacher,Retirement,",,,
"Domestic Worker,Sacristan,Retirement,",,,
"Principal,Teacher,Superior,Retirement,Nazareth Motherhouse in Concordia, Kansas,",,,
"Registered Dietician,Retirement,",,,
"Teacher,Parish Ministry,Orientator of Postulants and Novices,Treasurer of the  Misṣo

,Vice Coordinator of the Misṣo,Coordinator of the Misṣo,Director  ,Secretary,Director of Religious Education,Mission Coordinator,Retirement,",,,
"Eucharistic Minister,Nurse,",,,
"Nurse,Retirement,",,,
"Ministry,Pastoral Ministry,Secretary  ,Assistant to the Motherhouse Coordinator,Co-Coordinator of Sister Services,Administrator of Sister Services,",,,
"Nurse,Laboratory Supervisor,Pathologist,Laboratory Technician,Pastoral Care,",,,
"Music Ministry,",,,
"Seamstress,Retirement,",,,
"Nurse,Supervisor,Retirement,",,,
"Missionary,",,,
"Teacher,Superior,Retirement,",,,
"Nurse,Retirement,Volunteer Health Ministry,",,,
"Office Worker,Teacher,Treasurer,Bookkeeper,Retirement,",,,
"Teacher,Retirement,Parish Ministry,Housekeeper,Ministry,",,,
"Teacher,Nurse Aide,Volunteer ,",,,
"Teacher,Semi-Retirement,Pastoral Ministry,Retirement,",,,
"Domestic Worker,Pastoral Ministry,Care Giver,Retirement,",,,
"Teacher,Pastoral Ministry,Retirement,",,,
"Nurse,Retirement,",,,
"Teacher,Retirement,",,,
,,,
"Teacher,Director of Sociology,Director,Ministry,Retirement,",,,
"Teacher,Writer,Retirement,",,,
"Domestic Worker,Teacher,Ministry,Sacristan,Pastoral Minister,Retirement,",,,
"Teacher,Librarian,Retirement,",,,
"Domestic Worker,Teacher,Ministry,Retirement,",,,
,,,
"Teacher,Director of Maintenance,Superior,Administrator,Retirement,",,,
"Domestic Worker,Retirement,",,,
"Teacher,Retirement,",,,
"Registered Nurse,Director of Central Service,Retirement,",,,
"Teacher,Retirement,",,,
"Teacher,Director of Associates,Vocation Director,Postulant Director,Executive Council ,Vice President,Hispanic Coordinator,Hospitality,",,,
"Teacher,",,,
"Domestic Worker,",,,
"Teacher,Head of Music Department,Superior,President,Director of Education,Retirement,",,,
"Teacher,Bookkeeper,",,,
"Domestic Worker,",,,
"Teacher,Parish Ministry,Staff Member,Chaplain,Retirement,",,,
"Teacher,Director of Publicity,Pastoral Care,Retirement,",,,
"Teacher,",,,
"Domestic Worker,",,,
"Teacher,Director of College Relations and Special Projects,Writer,Retirement,",,,
"Teacher,Supervisor of Schools,Councilor,",,,
"Teacher,Superior,Retirement,",,,
"Teacher,Domestic Worker,Retirement,",,,
"Teacher,Administrator,Coach,Principal,Parish Ministry,Sacristan,Volunteer,Retirement,",,,
"Domestic Worker,Retirement,",,,
,,,
"Teacher,Registered Nurse,Administrator,",,,
"Teacher,Registered Nurse,Superior ,Administrator,Retirement,",,,
"Pioneer,",,,
"Pioneer,",,,
"Domestic Worker,Nurse,",,,
"Domestic Worker,Teacher,Librarian,Care Giver,Liturgy Coordinator,Retirement,",,,
"Domestic Worker,Retirement,",,,
"Missionary,Superior,Artist,Retirement,",,,
"Teacher,Retirement,",,,
"Infirmarian,Nurse,",,,
"Domestic Worker,",,,
"Registered Nurse,Lab Technician,X-ray Technician,Administrator,Assistant Administrator,Coordinator of Health Services,Retirement,",,,
"Domestic Worker,",,,
"Teacher,Office Worker,Retirement,",,,
"Domestic Worker,Retirement,",,,
"Teacher,Retirement,",,,
"Domestic Worker,Teacher,Nurse,Supervisor,Administrator,Retirement,Secretary,",,,
"Domestic Worker,Retirement,",,,
"Teacher,Parish Ministry,",,,
"Domestic Worker,Registered Nurse,Chaplain,Retirement,",,,
"Teacher,Retirement,",,,
"Teacher,Medical Records Librarian,Secretary   ,Retirement,",,,
"Domestic Worker,Retirement,",,,
"Teacher,Chairperson-Foreign Language Department,Chairperson-Humanities Division,Congregation Representative,Retirement,",,,
"Domestic Worker,Retirement,",,,
"Teacher,Ministry,Retirement,",,,
"Teacher,Superior,Missions,",,,
"Teacher,Religious Education Teacher,Staff Assistant,Retirement,",,,
"Teacher,Mistress of Novices,Administrator,Archives,Pastoral Ministry,Retirement,",,,
"Teacher,Ministry,",,,
"Teacher,Nurse,Superior,Administrative Council,Retirement,",,,
"Domestic Worker,",,,
"Teacher,",,,
"Teacher,Retirement,",,,
"Domestic Worker,Teacher,Liturgist,Retirement,",,,
"Teacher,Bookkeeper,Retirement,",,,
"Teacher,Retirement,",,,
"Teacher,Pastoral Care,Retirement,",,,
"Teacher,",,,
"Domestic Worker,Retirement,",,,
"Nurse,Retirement,",,,
"Nurse,Retirement,",,,
"Teacher,Mistress of Novices,Principal,Superior,Retirement,",,,
"Domestic Worker,Retirement,",,,
"Domestic Worker,Retirement,",,,
"Teacher,Librarian,Retirement,",,,
"Domestic Worker,Supervisor   ,Bookkeeper,Retirement,",,,
"Teacher,Retirement,",,,
"Teacher,Retirement,",,,
"Nurse,Pharmacist's Assistant,Nursing Service Director,Retirement,",,,
"Teacher,Superior,Principal,Archivist,Postulant Director,Pastoral Minister,Retirement,",,,
"Teacher,Principal,Motherhouse Administrator,Director,Manager,Care Giver,",,,
"Teacher,Principal,Superior,Retirement,",,,
"Teacher,Domestic Worker,Retirement,",,,
"Teacher,Retirement,",,,
"Teacher,Executive Council ,Mother Assistant to the Superior General,Superior,Superior General,Administrator,Pastoral Care,Retirement,",,,
"Teacher,Retirement,Missions,",,,
"Nurse,Pastoral Care,Laboratory Supervisor,Retirement,",,,
"Teacher,Secretary,Retirement,",,,
"Teacher,Retirement,",,,
"Teacher,Superior,Retirement,",,,
"Teacher,Retirement,",,,
"Nurse,Retirement,",,,
"Domestic Worker,Retirement,",,,
"Teacher,Retirement,",,,
"Domestic Worker,Retirement,",,,
"Teacher,",,,
"Domestic Worker,",,,
"Teacher,Superior,Domestic Worker,",,,
"Teacher,",,,
"Teacher ,Superior,Domestic Worker,",,,
,,,
"Domestic Worker,Teacher,Retirement,",,,
"Teacher,Retirement,",,,
"Teacher,Administrator,Superior,Retirement,",,,
"Domestic Worker,",,,
"Teacher,Head of Business and Economics,Chairperson-Business Education Department,Retirement,Writer,",,,
"Domestic Worker,Teacher,Novice Mistress,Superior,Pastoral Care,Retirement,",,,
"Superior,Retirement,",,,
"Teacher,Accountant,Retirement,",,,
"Teacher,Retirement,",,,
"Medical Clerk,Drug and Alcohol Counselor,Job Corps State Coordinator,EAP Counselor,Development Director,",,,
"Teacher,Retirement,",,,
"Teacher,Retirement,",,,
"Nurse,Pharmacist's Assistant,Assistant Group Counselor-Alcohol and Drug Dependency Unit,Pastoral Care,Pastoral Ministry,Director of Evangelization,Liturgy Coordinator,Chaplain and Activities Assistant,Hospice Staff Chaplain,",,,
"Teacher,Campus Ministry,Missionary,Pastoral Ministry,Spiritual Direction,Retreat Ministry,Congregational Committee Work,Associate Co-Director,Executive Council,",,,
"Teacher,Nurse,Pastoral Assistant,Director,Coordinator of Community Services,Retirement,",,,
"Music Ministry,Liturgist,",,,
"Parish Ministry,Social Enterprise Manager,Archives Director,",,,
"Teacher,Pastoral Ministry,Spiritual Director,Executive Council,Motherhouse Coordinator,Ministry,Retirement,",,,
"Teacher,Ministry,",,,
"Teacher,Parish Ministry,Education Administration,Communications Director,Executive Council,Development Director,Executive Council,Executive Council-President,",,,
"Teacher,Treasurer and Manager-Business Office,Associate Administrator,Administration,Executive Council,Spiritual Director,Ministry,Retirement,",,,
"Teacher,Legislative Liaison,Facility Administrator,Supervisor,State Resources Office,PASARR Coordinator & Advisor,Retirement,",,,
"Teacher,",,,
"Teacher,Superior,Domestic Worker,",,,
"Teacher,Superior,Retirement,",,,
,,,
"Nurse,Retirement,",,,
"Nurse,Certified Patient Relations Representative,Ministry,Retirement,",,,
"Domestic Worker,Ministry,",,,
"Certified Nurse Aide,Receptionist,Child Care Worker,Religious Education Aide,Retirement,",,,
"Teacher,Retirement,Parish Ministry,",,,
"Teacher,Principal,",,,
"Teacher,Head of the Commerce Department,Writer,",,,
"Teacher,Principal,",,,
"Nurse,Hospital Administrator,Superior,",,,
"Teacher,Retirement,",,,
"Superior,",,,
"Teacher,Retirement,",,,
"Teacher,Retirement,",,,
"Teacher,Retirement,",,,
"Hospital Business Management,Accountant,Retirement,",,,
"Teacher,Postulant Director,Youth Ministry,Hispanic Ministry,Executive Council,",,,
"Domestic Worker,Trustee,",,,
"Teacher,Novice Director,Developed Department of Pastoral Care,Pastoral Care,Missionary,Executive Council-Vice President,",,,
,,,
"Domestic Worker,Care Giver,Retirement,",,,
"Domestic Worker,Retirement,",,,
"Registered Nurse,Physician Assistant,Administrator,Massage Therapist,Retirement,",,,
"Parish Ministry,Pastoral Care,",,,
