"Teacher,Hospital Administrator,Nursing Home Administrator,",,,
"Pastoral Care,Parish Ministry,Animator for Associates,",,,
"Domestic Worker,Retirement,",,,
"Teacher,Librarian,",,,
"Teacher,Pastoral Care,Retirement,",,,
"Teacher,",,,
"Domestic Worker,Retirement,",,,
"Domestic Worker,Teacher,Receptionist,Physical Therapy Aide,Retirement,",,,
"Domestic Worker,Retirement,",,,
"Teacher,Retirement,",,,
"Teacher,Retirement,Pastoral Ministry,",,,
"Nurse,Retirement,",,,
"Nurse,Administrator,Retirement,",,,
"Teacher,Retirement,",,,
"Teacher,Director of Temporary Professed,Co-Director of Novices,Executive Council-Vice President,Directed Postulants,Ministry,Secretary-Bette Moslander,Staff Member,Directed Retreats,Progoff Intensive Journal Consultant,Archivist,",,,
"Nurse,",,,
"Domestic Worker,Sacristan,",,,
"Teacher,Superior,Administrator,Ministry,Retirement,",,,
"Dietary Department Director,Missionary,Ministry,Retirement,",,,
"Domestic Worker,Nurse,Sacristan,Liturgist,",,,
"Teacher,Retirement,",,,
"Teacher,Principal,Retirement,",,,
,,,
"Domestic Worker,Teacher,",,,
"Teacher,Pastoral Ministry,Parish Ministry,Chaplain,Addictions Therapist/Program Manager,Administrator,Addictions/Behavioral Therapist-Department Head,Behavioral/Addictions Therapist for Military Families and Children,Foster/Adoptive & Reintegrating Families,Disaster Responder-North Central Kansas Red Cross,Therapist,Spirituality Oversight,Mentor,",,,
"Teacher,Pastoral Ministry,Retirement,",,,
"Superior,Secretary-Treasurer,Bursar General,Retirement,",,,
"Teacher,Nurse,Retirement,",,,
"Teacher,Superior,Directress,Dean of Studies,Writer,Vice President,Education Department Head,",,,
"Teacher,",,,
"Nurse,Assistant Director,Teacher,Chair,Academic Dean,Institutional Research Director,Writer,Professor,Advocate and Court Expert,Retirement,",,,
"Teacher,Domestic Worker,Retirement,",,,
"Domestic Worker,Nurse,Supervisor  ,Retirement,",,,
"Nurse,Supervisor,Professor,Pastoral Ministry,Chaplain,Retirement,",,,
"Domestic Worker,Teacher,Retirement,",,,
"Domestic Worker,",,,
"Domestic Worker,Teacher,Director,Associate Dean of Students,Public Relations,Congregational Secretary,",,,
"Domestic Worker,Retirement,",,,
"Teacher,Ministry,Coordinator of Community Services,Retirement,",,,
"Domestic Worker,Teacher,Associate Professor,Retirement,",,,
"Superior,General Council,",,,
"Missionary,Superior,",,,
,,,
"Teacher,Superior,",,,
"Superior,",,,
"Missionary,",,,
,,,
,,,
"Artist,",,,
"Domestic Worker,Retirement,",,,
"Teacher,Postulant Mistress,Novice Director,Superior,Administrator-Stafford Hall,St. Mary's Convent in Concordia, Kansas,Ministry,Sacristan,Assistant Archivist,Receptionist,",,,
"Teacher,Retirement,",,,
"Teacher,Registrar,Retirement,",,,
"Assistant Superior,",,,
"Principal,Superior,Chair-Person-Ancient Language Department,Associate Dean  ,Dean,Director,President,Parish Ministry,Retirement,",,,
"Nurse,",,,
"Teacher,Superior,Domestic Worker,Retirement,",,,
"Teacher,Executive Council -President,Consultant ,Facilitator,LCWR President,",,,
"Registered Dietician,Teacher,Consultant Dietician,Retirement,",,,
"Teacher,Chairperson-Art Department,Co-Director  ,Pastoral Ministry,Volunteer Organization,Advocate,Conference Director,Fund Raiser,",,,
"Teacher,Public Relations,Secretary of the Congregation,Procurator Advocate,Ministry,Retirement,",,,
"Teacher,Assistant Treasurer,General Treasurer,Finance Coordinator,",,,
"Teacher,Superior,Principal,Parish Ministry,Pastoral Care,Chaplain,Retirement,",,,
"Domestic Worker,Volunteer,Retirement,",,,
"Teacher,Accountant,Domestic Worker,Retirement,",,,
"Teacher,Supervisor,Principal,Head of Department of Education,Volunteer Organization,Retirement,",,,
"Nurse,",,,
"Teacher,Principal,Superior,Parish Ministry,Retirement,",,,
"Teacher,Secretary,Care Giver,Retirement,",,,
"Teacher,Administrator,Missionary,Mission Director,Volunteer  ,Retirement,",,,
"Teacher,Superior,Housemother,Domestic Worker,Retirement,",,,
"Teacher,Care Giver,",,,
"Teacher,Professor,Chairman-Classical Language Department,Dean of Summer Sessions,Retirement,",,,
"Teacher,Hospitality Director,Parish Ministry,",,,
"Teacher,Prison Ministry,Writer-""Sisters Who Loved Me"",Retirement,",,,
"Domestic Worker,",,,
"Domestic Worker,",,,
"Teacher,Assistant Dean of Students,Housemother,Domestic Worker,",,,
"Teacher,Executive Council,Corporate Ministry,Retirement,",,,
"Teacher,Sacred Heart School in Salina, Kansas,Nurse,Surgical Supervisor,Nurse,Director,Assistant Superintendent,Receptionist,",,,
"Teacher,Superior,Reading Coordinator,Pastoral Ministry,Retirement,",,,
"Teacher,Retirement,",,,
"Teacher,Retirement,",,,
"Teacher,Secretary,Retirement,",,,
"Domestic Worker,Retirement,",,,
"Nurse,Executive Council ,Parish Ministry,Retirement,",,,
"Teacher,Ministry,Volunteer Health Ministry,",,,
"Teacher,Social Worker,Regional Coordinator,Pastoral Ministry,PRN Chaplain,Executive  Council,",,,
"Domestic Worker,Retirement,",,,
"Teacher,Artist,Retirement,",,,
"Domestic Worker,Bookkeeper,Retirement,",,,
"Lab Assistant,Registered Medical Technologist,Teacher,Northwest District President,",,,
"Domestic Worker,Retirement,",,,
"Teacher,Nurse,Physical Therapist,Administrator,Retirement,",,,
"Teacher,Bookstore Supervisor,",,,
"Teacher,Retirement,",,,
"Teacher,Founder,Retirement,",,,
"Domestic Worker,Retirement,",,,
"Teacher,",,,
"Teacher,Retirement,",,,
"Domestic Worker,Retirement,",,,
"Superior,",,,
"Teacher,Portress,Retirement,",,,
"Teacher,Superior,Assistant to the Superior,",,,
"Nurse,",,,
"Teacher,Composer,Bookkeeper,Secretary,",,,
"Teacher,Clergy Counselor,Pastoral Care,Chaplain,Parish Ministry,Retirement,",,,
"Teacher,Mother Assistant,Sacristan,Retirement,",,,
"Teacher,",,,
"Teacher,",,,
"Nurse,X-Ray Technician,",,,
"Domestic Worker,",,,
"Domestic Worker,",,,
"Teacher,Retirement,",,,
"Missions,Administrator,Retirement,",,,
"Registered Nurse,Retirement,",,,
"Teacher,Supervisor of Schools,Retirement,",,,
"Teacher,Missions,",,,
"Missions,Superior,Teacher,Retirement,",,,
"Teacher,Registered Nurse,Domestic Worker,",,,
"Nurse,Medical Technologist,Retirement,",,,
"Teacher,",,,
"Dietary Manager,Domestic Worker,Retirement,",,,
"Domestic Worker,",,,
"Missions,",,,
"Teacher,Portress,",,,
"Teacher,Retirement,",,,
"Teacher,Librarian,Retirement,",,,
"Domestic Worker,",,,
"Teacher,Assistant to the Administrator,Assistant to the Superior,Retirement,",,,
"Domestic Worker,",,,
"Domestic Worker,",,,
"Teacher,Retirement,",,,
"Teacher,Ministry,",,,
"Teacher,Tutor,Ministry,Retirement,",,,
"Teacher,Assistant Librarian,",,,
"Superior,",,,
"Teacher,",,,
"Domestic Worker,",,,
"Teacher,Superior,Care Giver,",,,
"Nurse,Administrator,Executive Council ,",,,
"Teacher,Retirement,",,,
"Teacher,Novice Director,Pastoral Ministry,Spiritual Direction,Chaplain,Retirement,",,,
"Teacher,Retirement,",,,
"Teacher,Directress,English Department Chairperson,Retirement,",,,
"Teacher,Retirement,",,,
"Teacher,",,,
"Nurse,Personnel Director,Surgical Supervisor,Administrator,Retirement,",,,
"Teacher,Chemistry Department Chairperson,Writer,Founder,Retirement,",,,
,,,
"Teacher,Registered Nurse,",,,
"Teacher,",,,
"Artist,Teacher's Assistant,Care Giver,Retirement,",,,
"Teacher,",,,
"Teacher,Mistress of Novices,Sacristan,Superior,Retirement,",,,
"Domestic Worker,Retirement,",,,
"Nurse,Obstetrical Supervisor,Pharmacy Staff,Retirement,",,,
"Teacher,Religious Education Coordinator,Director of Religious Education,Parish Ministry,Retirement,Receptionist,",,,
"Teacher,Superior,Retirement,",,,
"Teacher,Pastoral Ministry,Executive Council,",,,
"Teacher,",,,
"Domestic Worker,Care Giver,Teacher,Retirement,",,,
"Teacher,Principal,General Secretary,Retirement,",,,
"Nurse,",,,
"Novice Mistress,Assistant to Mother Antoinette,Sacristan,Domestic Worker,",,,
"Domestic Worker,",,,
"Domestic Worker,",,,
"Domestic Worker,",,,
"Teacher,",,,
"Teacher,Superior,Hospital Ministry,Retirement,",,,
"Domestic Worker,",,,
"Domestic Worker,Teacher,Principal,Parish Ministry,Pastoral Care,Relief Manager,Bookkeeper,",,,
"Office Worker,Retirement,",,,
"Teacher,Domestic Worker,Retirement,",,,
"Domestic Worker,",,,
"Teacher,Principal,Superior,Secretary General,Secretary to the Principal,",,,
"Domestic Worker,Retirement,",,,
"Nurse,Supervisor,Retirement,",,,
"Teacher,Parish Ministry,Executive Council,Law Enforcement and Jail Chaplain,",,,
"Teacher,Superior,Retirement,Pastoral Care,",,,
"Teacher,Retirement,",,,
"Nurse,Administrator,Administrative Assistant,Retirement,",,,
"Domestic Worker,Superior,Domestic Worker,Retirement,",,,
"Teacher,Office Worker,Hospital Ministry,Retirement,",,,
"Teacher,Principal,Director,Dorm Mother,Dean of Studies,English Department Head,Retirement,",,,
"Teacher,Retirement,",,,
"Nurse,",,,
"Teacher,Registered Nurse,Registered Technician,",,,
"Superior,Retirement,",,,
"Domestic Worker,Retirement,",,,
"Teacher,",,,
"Teacher,Director of the Mathematics Department,Retirement,Nazareth Motherhouse in Concordia, Kansas,",,,
"Nurse,Infirmarian,",,,
"Teacher,Domestic Worker,",,,
"Domestic Worker,Mistress of Postulants,",,,
"Domestic Worker,Retirement,",,,
"Domestic Worker,",,,
"Teacher,Pastoral Ministry,Retirement,",,,
"Teacher,Postulant Mistress,Secretary to Mother Antoinette,Secretary-Treasurer,Mother General,",,,
"Domestic Worker,Teacher,Retirement,",,,
"Nursing Professor,Planning and Resource Center Coordinator,Executive Council-President,Food/Job Bank Supervisor,",,,
"Teacher,",,,
"Teacher,Retirement,",,,
,,,
"Domestic Worker,",,,
"Domestic Worker,",,,
,,,
"Superior,Domestic Worker,",,,
"Teacher,Administrator,Superior,Retirement,",,,
"Teacher,Retirement,Portress,",,,
"Registered Medical Technologist,X-Ray Technologist,Retirement,",,,
"Teacher,Librarian,",,,
"Nurse,Retirement,",,,
"Domestic Worker,Retirement,Ministry,",,,
"Teacher,Superior,Receptionist,Retirement,",,,
"Teacher,Social Worker,Retirement,",,,
"Nurse,Retirement,",,,
"Domestic Worker,Kitchen Supervisor,Retirement,",,,
"Sacristan,Domestic Worker,",,,
"Teacher,Retirement,",,,
"Teacher,Television and Radio,Retirement,",,,
"Registered Nurse,Laboratory Technician,Pastoral Care,Retirement,",,,
"Teacher,Sacristan,Retirement,",,,
"Teacher,Professor,Adjunct Professor,Advocate,Retirement,",,,
"Teacher,Hospital Chaplain,Postulant Director ,Neighbor to Neighbor Director,",,,
"Teacher,Superior,",,,
"Teacher,Retirement,Organist,Office Worker,",,,
"Teacher,Philosophy Department Chair,Vice President,Assistant to the President,Alumni Association Director,",,,
"Domestic Worker,",,,
"Teacher,Parish Ministry,Retirement,",,,
"Teacher,Music Composer,Musical (Theater) Director,Retirement,",,,
"Domestic Worker,Teacher,Ministry,",,,
"Domestic Worker,Retirement,",,,
,,,
"Domestic Worker,Retirement,",,,
"Teacher,Director of Placement,Executive Council ,Regional Coordinator,Vice-President,Core Constitution Author,Communications Director,Secretary,Retirement,",,,
"Nurse,Surgical Supervisor,Retirement,Eucharistic Minister,",,,
"Domestic Worker,",,,
"Musician ,Teacher,Retirement,",,,
"Domestic Worker,Retirement,",,,
"Teacher,Dining Room Supervisor,Hospital Auxiliary Snack Shop,Retirement,",,,
"Registered Nurse,Nurse Anesthetist,Retirement,",,,
,,,
,,,
"Teacher,Director of Religious Education,Vocation/Formation Director,Executive Council-Regional Coordinator,Executive Council-President,Co-Director of Neighbor to Neighbor,",,,
,,,
"Domestic Worker,Retirement,",,,
"Teacher,Domestic Worker,",,,
"Teacher,Spiritual Director,Directed Retreat Presenter,Executive Council-Regional Coordinator,Facilitator,Writer,Retirement,",,,
"Domestic Worker,",,,
"Superior,Teacher,Domestic Worker,",,,
"Teacher,Semi-Retirement,Library Worker,",,,
"Teacher,Parish Ministry,Pastoral Care,Retirement,",,,
"Teacher,Domestic Worker,",,,
"Teacher,",,,
"Domestic Worker,",,,
"Teacher,Pastoral Care,Retirement,",,,
"Teacher,Retirement,Home of the Little Flower in Salina, Kansas,St. Mary's Convent in Concordia, Kansas,",,,
"Missions,Superior,Pastoral Care,Retirement,",,,
"Teacher,Retirement,",,,
"Teacher,Director of Music,Assistant Professor of Music,",,,
"Domestic Worker,Retirement,",,,
"Domestic Worker,",,,
"Domestic Worker,Registered Nurse,Infirmarian,Retirement,",,,
"Domestic Worker,Retirement,",,,
"Teacher,Care Giver,Retirement,Domestic Worker,",,,
"Teacher,Retirement,Portress,",,,
"Teacher,Retirement,",,,
"Teacher,Occupational Therapist,Executive Council,Co-Director,Retirement,",,,
"Teacher,Retirement,",,,
"Teacher,Retirement,",,,
"Teacher,",,,
"Teacher,Administrator,Board of Trustees,Superior,",,,
"Teacher,Domestic Worker,Retirement,",,,
"Teacher,Superior,Registered Nurse,Hospital Administrator,General Council,Retirement,",,,
"Domestic Worker,Teacher,Parish Ministry,",,,
"Health Care,Portress,Receptionist,Retirement,",,,
"Teacher,Librarian,Bookkeeper,Retirement,",,,
"Teacher,Retirement,",,,
"Teacher,Receptionist,Hospital Chaplain,",,,
"Teacher,Retirement,",,,
"Domestic Worker,Dietary Director,Retirement,",,,
"Domestic Worker,Portress,Telephone Operator,",,,
"Teacher,",,,
"Teacher,Principal,Agr̩g̩e Team Chair,",,,
"Teacher,Retirement,",,,
"Teacher,Retirement,",,,
"Teacher,Parish Ministry,Executive Council/Regional Coordinator,Motherhouse Coordinator of Sister Services,Retirement,",,,
"Teacher,",,,
"Domestic Worker,Retirement,",,,
"Domestic Worker,Registered Nurse,Retirement,",,,
"Teacher,Retirement,",,,
"Domestic Worker,Health Care,Pastoral Care,Retirement,",,,
"Teacher,Retirement,",,,
"Domestic Worker,Nurse,Radiology Technician,Radiology Department Head,Retirement,",,,
"Registered Nurse,Laboratory Aide,",,,
"Teacher,Retirement,",,,
"Teacher,Artist,Retirement,",,,
"Teacher,Retirement,",,,
"Teacher,Retirement,",,,
"Financial Manager,Vice-President,President,Retirement,",,,
"Domestic Worker,Dietary Director,Retirement,",,,
"Domestic Worker,Pastoral Care,",,,
"Teacher,Humanitarian,Retirement,",,,
"Teacher,Musician,",,,
"Teacher,Library Staff,Pastoral Care,Retirement,",,,
"Teacher,Domestic Worker,Retirement,",,,
"Teacher,Bookkeeper,Personnel Office Worker,Retirement,",,,
"Teacher,Superior,Retirement,Liturgist,",,,
"Teacher,Domestic Worker,Retirement,",,,
,,,
"Teacher,",,,
"Teacher,Mother Assistant,Motherhouse Administrator,Executive Council-Bursar General of the Congregation,Superior,Principal,",,,
"Teacher,Retirement,",,,
"Teacher,Domestic Worker,Superior,",,,
"Teacher,Retirement,",,,
"Teacher,Parish Ministry,Superior,Principal,Retirement,",,,
"Teacher,Retirement,",,,
"Teacher,Missions,Assisting Motherhouse Coordinator,",,,
"Teacher,Nurse,Administrator,Supervisor,Pastoral Care,Retirement,",,,
"Teacher,",,,
"Superior,Superior General,",,,
"Teacher,Administrator,Youth Ministry,Pastoral Care,Retirement,",,,
"Teacher,Retirement,",,,
"Teacher,Mistress of Novices and Postulants,Superior,General Bursar,Retirement,",,,
"Grief Counselor,Volunteer,",,,
"Domestic Worker,Teacher,Volunteer ,Retirement,",,,
"Registered Nurse,",,,
"Teacher,Pastoral Care,Retirement,",,,
"Teacher,Retirement,",,,
"Teacher,Parish Ministry,Spiritual Director,Retirement,",,,
"Teacher,Nurse,",,,
"Nurse,Director of Nursing,Teacher,Assistant Librarian,Missionary,Retirement,",,,
"Teacher,Nurse,Director of Nursing,Administrator,Retirement,",,,
"Teacher,Parish Ministry,Retirement,",,,
"Teacher,Principal,Pastoral Ministry,Tutor,Retirement,",,,
"Teacher,Pastoral Ministry,Retirement,",,,
"Teacher,Care Giver,Retirement,",,,
"Teacher,Retirement,",,,
"Domestic Worker,Teacher,Retirement,",,,
"Domestic Worker,",,,
"Teacher,Registered Nurse,Director of Nursing Program,Established Department of Nursing,Teacher,Director-Mental Health Program,Retirement,",,,
"Domestic Worker,Retirement,",,,
"Teacher,Retirement,",,,
"Teacher,House Parent,General Treasurer and Chief Financial Officer,Tutor,Executive Council-Vice President,Treasurer,Retirement,",,,
"Domestic Worker,Teacher,Mistress of Postulants,Mistress of Novices,Directress of the House of Studies,First Councilor and Mother Assistant,Superior,Mother General (President),",,,
"Domestic Worker,Teacher,Director of Religious Education,Volunteer,Librarian,Bookkeeper,Buyer,Tutor,Retirement,",,,
"Teacher,Artist,Musician,Art Department Head,",,,
"Domestic Worker,Parish Ministry,Retirement,",,,
"Teacher,",,,
"Teacher,",,,
"Teacher,",,,
"Domestic Worker,Dietary Director,Retirement,Eucharistic Minister,",,,
"Domestic Worker,Teacher,Retirement,",,,
"Domestic Worker,Health Care,Volunteer,Retirement,",,,
"Teacher,Pastoral Care,Chaplain,Director of Chaplains,Executive Council,",,,
"Director of Formation,",,,
"Domestic Worker,Care Giver,Beautician,Ministry,Certified Nurse Aide,Parish Ministry,Head of Inventory Control,Retirement,",,,
"Teacher,Principal,Superior,Retirement,",,,
"Dietician,Pastoral Care,Executive Council,",,,
"Teacher,Co-Founder,Executive Council,Motherhouse Administrator,Parish Ministry,Eucharistic Minister,Ministry,Retirement,",,,
"Teacher,Hospital Ministry,Domestic Worker,Retirement,",,,
"Care Giver,Domestic Worker,Registered Nurse,Nursing School Director,",,,
"Teacher Assistant,Teacher,Librarian,Retirement,",,,
"Teacher,Superior,",,,
"Teacher,Retirement,",,,
,,,
"Teacher,Retirement,",,,
"Teacher,Domestic Worker,Pastoral Minister,Retirement,",,,
,,,
,,,
"Domestic Worker,Retirement,",,,
"Teacher,Retirement,",,,
"Superior,Teacher,Accountant,",,,
"Teacher,Superior,Retirement,",,,
"Teacher,Superior,Executive Council-Secretary General ,Councilor of the Congregation,",,,
"Teacher,Sacristan,",,,
"Domestic Worker,Registered Nurse,Infirmarian,Care Giver,Retirement,",,,
"Teacher,Farmer,Superior,Ministry,",,,
"Teacher,Librarian,Retirement,",,,
"Teacher,Domestic Worker,Retirement,",,,
